test_id,object_id,noise_sigma,init_x,init_y,final_reward,num_steps
22899,16,0.05,0.2732314461588995,0.19007172259864524,0.0,1
22900,81,0.1,0.19235966028704876,-0.12219217349472594,0.0,1
22901,36,0.1,0.12098522571769676,0.029861231147238043,0.0,1
22902,69,0.05,0.18870568507895213,0.014429129599415003,0.0,1
22903,27,0.05,-0.04422038324508781,0.2138866336923696,1.0,1
22904,54,0.05,0.17101058594844099,0.028003083039818466,0.0,1
22905,18,0.05,-0.10108399929282985,-0.30135005428746386,1.0,1
22906,4,0.05,0.18265721486048359,-0.19120529861562946,0.0,1
22907,47,0.01,0.01320494341237105,0.27145108970674947,1.0,1
22908,11,0.1,0.11540601333489986,0.2911408875075713,0.0,1
22909,37,0.05,0.2617037031529912,-0.2565086597802873,0.0,1
22910,53,0.1,-0.038523663127706165,0.06137137137804166,0.0,1
22911,5,0.01,-0.34868908615469296,-0.23903572324849984,1.0,1
22912,60,0.05,-0.05204420923461123,0.3952203895656563,0.0,1
22913,19,0.01,-0.2018495902909644,-0.2160493523948425,0.0,1
22914,32,0.1,-0.3942164756321729,-0.17477111973358017,0.0,1
22915,69,0.01,-0.3921549975283234,0.13231704495468966,1.0,1
22916,75,0.01,0.20800171201063022,-0.30993426795623624,1.0,1
22917,17,0.05,-0.03272808929209542,-0.2891425055917236,1.0,1
22918,13,0.1,-0.2073396618632459,-0.39209824947363353,0.0,1
22919,12,0.01,-0.19764634828298908,0.19175309799647167,1.0,1
22920,50,0.05,0.36845055915676184,-0.18613050968384626,0.0,1
22921,78,0.01,-0.34311485203215786,-0.3724371220386477,1.0,1
22922,15,0.01,-0.35532510215800794,-0.18743932041746536,1.0,1
22923,16,0.05,0.2732314461588995,0.19007172259864524,0.0,1
22924,81,0.1,0.19235966028704876,-0.12219217349472594,0.0,1
22925,36,0.1,0.12098522571769676,0.029861231147238043,0.0,1
22926,69,0.05,0.18870568507895213,0.014429129599415003,0.0,1
22927,27,0.05,-0.04422038324508781,0.2138866336923696,1.0,1
22928,54,0.05,0.17101058594844099,0.028003083039818466,0.0,1
22929,18,0.05,-0.10108399929282985,-0.30135005428746386,1.0,1
22930,4,0.05,0.18265721486048359,-0.19120529861562946,0.0,1
22931,47,0.01,0.01320494341237105,0.27145108970674947,1.0,1
22932,11,0.1,0.11540601333489986,0.2911408875075713,0.0,1
22933,37,0.05,0.2617037031529912,-0.2565086597802873,0.0,1
22934,53,0.1,-0.038523663127706165,0.06137137137804166,0.0,1
22935,5,0.01,-0.34868908615469296,-0.23903572324849984,1.0,1
22936,60,0.05,-0.05204420923461123,0.3952203895656563,0.0,1
22937,19,0.01,-0.2018495902909644,-0.2160493523948425,0.0,1
22938,32,0.1,-0.3942164756321729,-0.17477111973358017,0.0,1
22939,69,0.01,-0.3921549975283234,0.13231704495468966,1.0,1
22940,75,0.01,0.20800171201063022,-0.30993426795623624,1.0,1
22941,17,0.05,-0.03272808929209542,-0.2891425055917236,1.0,1
22942,13,0.1,-0.2073396618632459,-0.39209824947363353,0.0,1
22943,12,0.01,-0.19764634828298908,0.19175309799647167,1.0,1
22944,50,0.05,0.36845055915676184,-0.18613050968384626,0.0,1
22945,78,0.01,-0.34311485203215786,-0.3724371220386477,1.0,1
22946,15,0.01,-0.35532510215800794,-0.18743932041746536,1.0,1
22947,16,0.05,0.2732314461588995,0.19007172259864524,0.0,1
22948,81,0.1,0.19235966028704876,-0.12219217349472594,0.0,1
22949,36,0.1,0.12098522571769676,0.029861231147238043,0.0,1
22950,69,0.05,0.18870568507895213,0.014429129599415003,0.0,1
22951,27,0.05,-0.04422038324508781,0.2138866336923696,1.0,1
22952,54,0.05,0.17101058594844099,0.028003083039818466,0.0,1
22953,18,0.05,-0.10108399929282985,-0.30135005428746386,1.0,1
22954,4,0.05,0.18265721486048359,-0.19120529861562946,0.0,1
22955,47,0.01,0.01320494341237105,0.27145108970674947,1.0,1
22956,11,0.1,0.11540601333489986,0.2911408875075713,0.0,1
22957,37,0.05,0.2617037031529912,-0.2565086597802873,0.0,1
22958,53,0.1,-0.038523663127706165,0.06137137137804166,0.0,1
22959,5,0.01,-0.34868908615469296,-0.23903572324849984,1.0,1
22960,60,0.05,-0.05204420923461123,0.3952203895656563,0.0,1
22961,19,0.01,-0.2018495902909644,-0.2160493523948425,0.0,1
22962,32,0.1,-0.3942164756321729,-0.17477111973358017,0.0,1
22963,69,0.01,-0.3921549975283234,0.13231704495468966,1.0,1
22964,75,0.01,0.20800171201063022,-0.30993426795623624,1.0,1
22965,17,0.05,-0.03272808929209542,-0.2891425055917236,1.0,1
22966,13,0.1,-0.2073396618632459,-0.39209824947363353,0.0,1
22967,12,0.01,-0.19764634828298908,0.19175309799647167,1.0,1
22968,50,0.05,0.36845055915676184,-0.18613050968384626,0.0,1
22969,78,0.01,-0.34311485203215786,-0.3724371220386477,1.0,1
22970,15,0.01,-0.35532510215800794,-0.18743932041746536,1.0,1
22971,16,0.05,0.2732314461588995,0.19007172259864524,0.0,1
22972,81,0.1,0.19235966028704876,-0.12219217349472594,0.0,1
22973,36,0.1,0.12098522571769676,0.029861231147238043,0.0,1
22974,69,0.05,0.18870568507895213,0.014429129599415003,0.0,1
22975,27,0.05,-0.04422038324508781,0.2138866336923696,1.0,1
22976,54,0.05,0.17101058594844099,0.028003083039818466,0.0,1
22977,18,0.05,-0.10108399929282985,-0.30135005428746386,1.0,1
22978,4,0.05,0.18265721486048359,-0.19120529861562946,0.0,1
22979,47,0.01,0.01320494341237105,0.27145108970674947,1.0,1
22980,11,0.1,0.11540601333489986,0.2911408875075713,0.0,1
22981,37,0.05,0.2617037031529912,-0.2565086597802873,0.0,1
22982,53,0.1,-0.038523663127706165,0.06137137137804166,0.0,1
22983,5,0.01,-0.34868908615469296,-0.23903572324849984,1.0,1
22984,60,0.05,-0.05204420923461123,0.3952203895656563,0.0,1
22985,19,0.01,-0.2018495902909644,-0.2160493523948425,0.0,1
22986,32,0.1,-0.3942164756321729,-0.17477111973358017,0.0,1
22987,69,0.01,-0.3921549975283234,0.13231704495468966,1.0,1
22988,75,0.01,0.20800171201063022,-0.30993426795623624,1.0,1
22989,17,0.05,-0.03272808929209542,-0.2891425055917236,1.0,1
22990,13,0.1,-0.2073396618632459,-0.39209824947363353,0.0,1
22991,12,0.01,-0.19764634828298908,0.19175309799647167,1.0,1
22992,50,0.05,0.36845055915676184,-0.18613050968384626,0.0,1
22993,78,0.01,-0.34311485203215786,-0.3724371220386477,1.0,1
22994,15,0.01,-0.35532510215800794,-0.18743932041746536,1.0,1
22995,16,0.05,0.2732314461588995,0.19007172259864524,0.0,1
22996,81,0.1,0.19235966028704876,-0.12219217349472594,0.0,1
22997,36,0.1,0.12098522571769676,0.029861231147238043,0.0,1
22998,69,0.05,0.18870568507895213,0.014429129599415003,0.0,1
22999,27,0.05,-0.04422038324508781,0.2138866336923696,1.0,1
23000,54,0.05,0.17101058594844099,0.028003083039818466,0.0,1
23001,18,0.05,-0.10108399929282985,-0.30135005428746386,1.0,1
23002,4,0.05,0.18265721486048359,-0.19120529861562946,0.0,1
23003,47,0.01,0.01320494341237105,0.27145108970674947,1.0,1
23004,11,0.1,0.11540601333489986,0.2911408875075713,0.0,1
23005,37,0.05,0.2617037031529912,-0.2565086597802873,0.0,1
23006,53,0.1,-0.038523663127706165,0.06137137137804166,0.0,1
23007,5,0.01,-0.34868908615469296,-0.23903572324849984,1.0,1
23008,60,0.05,-0.05204420923461123,0.3952203895656563,0.0,1
23009,19,0.01,-0.2018495902909644,-0.2160493523948425,0.0,1
23010,32,0.1,-0.3942164756321729,-0.17477111973358017,0.0,1
23011,69,0.01,-0.3921549975283234,0.13231704495468966,1.0,1
23012,75,0.01,0.20800171201063022,-0.30993426795623624,1.0,1
23013,17,0.05,-0.03272808929209542,-0.2891425055917236,1.0,1
23014,13,0.1,-0.2073396618632459,-0.39209824947363353,0.0,1
23015,12,0.01,-0.19764634828298908,0.19175309799647167,1.0,1
23016,50,0.05,0.36845055915676184,-0.18613050968384626,0.0,1
23017,78,0.01,-0.34311485203215786,-0.3724371220386477,1.0,1
23018,15,0.01,-0.35532510215800794,-0.18743932041746536,1.0,1
23019,16,0.05,0.2732314461588995,0.19007172259864524,0.0,1
23020,81,0.1,0.19235966028704876,-0.12219217349472594,0.0,1
23021,36,0.1,0.12098522571769676,0.029861231147238043,0.0,1
23022,69,0.05,0.18870568507895213,0.014429129599415003,0.0,1
23023,27,0.05,-0.04422038324508781,0.2138866336923696,1.0,1
23024,54,0.05,0.17101058594844099,0.028003083039818466,0.0,1
23025,18,0.05,-0.10108399929282985,-0.30135005428746386,1.0,1
23026,4,0.05,0.18265721486048359,-0.19120529861562946,0.0,1
23027,47,0.01,0.01320494341237105,0.27145108970674947,1.0,1
23028,11,0.1,0.11540601333489986,0.2911408875075713,0.0,1
23029,37,0.05,0.2617037031529912,-0.2565086597802873,0.0,1
23030,53,0.1,-0.038523663127706165,0.06137137137804166,0.0,1
23031,5,0.01,-0.34868908615469296,-0.23903572324849984,1.0,1
23032,60,0.05,-0.05204420923461123,0.3952203895656563,0.0,1
23033,19,0.01,-0.2018495902909644,-0.2160493523948425,0.0,1
23034,32,0.1,-0.3942164756321729,-0.17477111973358017,0.0,1
23035,69,0.01,-0.3921549975283234,0.13231704495468966,1.0,1
23036,75,0.01,0.20800171201063022,-0.30993426795623624,1.0,1
23037,17,0.05,-0.03272808929209542,-0.2891425055917236,1.0,1
23038,13,0.1,-0.2073396618632459,-0.39209824947363353,0.0,1
23039,12,0.01,-0.19764634828298908,0.19175309799647167,1.0,1
23040,50,0.05,0.36845055915676184,-0.18613050968384626,0.0,1
23041,78,0.01,-0.34311485203215786,-0.3724371220386477,1.0,1
23042,15,0.01,-0.35532510215800794,-0.18743932041746536,1.0,1
23043,16,0.05,0.2732314461588995,0.19007172259864524,0.0,1
23044,81,0.1,0.19235966028704876,-0.12219217349472594,0.0,1
23045,36,0.1,0.12098522571769676,0.029861231147238043,0.0,1
23046,69,0.05,0.18870568507895213,0.014429129599415003,0.0,1
23047,27,0.05,-0.04422038324508781,0.2138866336923696,1.0,1
23048,54,0.05,0.17101058594844099,0.028003083039818466,0.0,1
23049,18,0.05,-0.10108399929282985,-0.30135005428746386,1.0,1
23050,4,0.05,0.18265721486048359,-0.19120529861562946,0.0,1
23051,47,0.01,0.01320494341237105,0.27145108970674947,1.0,1
23052,11,0.1,0.11540601333489986,0.2911408875075713,0.0,1
23053,37,0.05,0.2617037031529912,-0.2565086597802873,0.0,1
23054,53,0.1,-0.038523663127706165,0.06137137137804166,0.0,1
23055,5,0.01,-0.34868908615469296,-0.23903572324849984,1.0,1
23056,60,0.05,-0.05204420923461123,0.3952203895656563,0.0,1
23057,19,0.01,-0.2018495902909644,-0.2160493523948425,0.0,1
23058,32,0.1,-0.3942164756321729,-0.17477111973358017,0.0,1
23059,69,0.01,-0.3921549975283234,0.13231704495468966,1.0,1
23060,75,0.01,0.20800171201063022,-0.30993426795623624,1.0,1
23061,17,0.05,-0.03272808929209542,-0.2891425055917236,1.0,1
23062,13,0.1,-0.2073396618632459,-0.39209824947363353,0.0,1
23063,12,0.01,-0.19764634828298908,0.19175309799647167,1.0,1
23064,50,0.05,0.36845055915676184,-0.18613050968384626,0.0,1
23065,78,0.01,-0.34311485203215786,-0.3724371220386477,1.0,1
23066,15,0.01,-0.35532510215800794,-0.18743932041746536,1.0,1
23067,16,0.05,0.2732314461588995,0.19007172259864524,0.0,1
23068,81,0.1,0.19235966028704876,-0.12219217349472594,0.0,1
23069,36,0.1,0.12098522571769676,0.029861231147238043,0.0,1
23070,69,0.05,0.18870568507895213,0.014429129599415003,0.0,1
23071,27,0.05,-0.04422038324508781,0.2138866336923696,1.0,1
23072,54,0.05,0.17101058594844099,0.028003083039818466,0.0,1
23073,18,0.05,-0.10108399929282985,-0.30135005428746386,1.0,1
23074,4,0.05,0.18265721486048359,-0.19120529861562946,0.0,1
23075,47,0.01,0.01320494341237105,0.27145108970674947,1.0,1
23076,11,0.1,0.11540601333489986,0.2911408875075713,0.0,1
23077,37,0.05,0.2617037031529912,-0.2565086597802873,0.0,1
23078,53,0.1,-0.038523663127706165,0.06137137137804166,0.0,1
23079,5,0.01,-0.34868908615469296,-0.23903572324849984,1.0,1
23080,60,0.05,-0.05204420923461123,0.3952203895656563,0.0,1
23081,19,0.01,-0.2018495902909644,-0.2160493523948425,0.0,1
23082,32,0.1,-0.3942164756321729,-0.17477111973358017,0.0,1
23083,69,0.01,-0.3921549975283234,0.13231704495468966,1.0,1
23084,75,0.01,0.20800171201063022,-0.30993426795623624,1.0,1
23085,17,0.05,-0.03272808929209542,-0.2891425055917236,1.0,1
23086,13,0.1,-0.2073396618632459,-0.39209824947363353,0.0,1
23087,12,0.01,-0.19764634828298908,0.19175309799647167,1.0,1
23088,50,0.05,0.36845055915676184,-0.18613050968384626,0.0,1
23089,78,0.01,-0.34311485203215786,-0.3724371220386477,1.0,1
23090,15,0.01,-0.35532510215800794,-0.18743932041746536,1.0,1
23091,16,0.05,0.2732314461588995,0.19007172259864524,0.0,1
23092,81,0.1,0.19235966028704876,-0.12219217349472594,0.0,1
23093,36,0.1,0.12098522571769676,0.029861231147238043,0.0,1
23094,69,0.05,0.18870568507895213,0.014429129599415003,0.0,1
23095,27,0.05,-0.04422038324508781,0.2138866336923696,1.0,1
23096,54,0.05,0.17101058594844099,0.028003083039818466,0.0,1
23097,18,0.05,-0.10108399929282985,-0.30135005428746386,1.0,1
23098,4,0.05,0.18265721486048359,-0.19120529861562946,0.0,1
23099,47,0.01,0.01320494341237105,0.27145108970674947,1.0,1
23100,11,0.1,0.11540601333489986,0.2911408875075713,0.0,1
23101,37,0.05,0.2617037031529912,-0.2565086597802873,0.0,1
23102,53,0.1,-0.038523663127706165,0.06137137137804166,0.0,1
23103,5,0.01,-0.34868908615469296,-0.23903572324849984,1.0,1
23104,60,0.05,-0.05204420923461123,0.3952203895656563,0.0,1
23105,19,0.01,-0.2018495902909644,-0.2160493523948425,0.0,1
23106,32,0.1,-0.3942164756321729,-0.17477111973358017,0.0,1
23107,69,0.01,-0.3921549975283234,0.13231704495468966,1.0,1
23108,75,0.01,0.20800171201063022,-0.30993426795623624,1.0,1
23109,17,0.05,-0.03272808929209542,-0.2891425055917236,1.0,1
23110,13,0.1,-0.2073396618632459,-0.39209824947363353,0.0,1
23111,12,0.01,-0.19764634828298908,0.19175309799647167,1.0,1
23112,50,0.05,0.36845055915676184,-0.18613050968384626,0.0,1
23113,78,0.01,-0.34311485203215786,-0.3724371220386477,1.0,1
23114,15,0.01,-0.35532510215800794,-0.18743932041746536,1.0,1
23115,16,0.05,0.2732314461588995,0.19007172259864524,0.0,1
23116,81,0.1,0.19235966028704876,-0.12219217349472594,0.0,1
23117,36,0.1,0.12098522571769676,0.029861231147238043,0.0,1
23118,69,0.05,0.18870568507895213,0.014429129599415003,0.0,1
23119,27,0.05,-0.04422038324508781,0.2138866336923696,1.0,1
23120,54,0.05,0.17101058594844099,0.028003083039818466,0.0,1
23121,18,0.05,-0.10108399929282985,-0.30135005428746386,1.0,1
23122,4,0.05,0.18265721486048359,-0.19120529861562946,0.0,1
23123,47,0.01,0.01320494341237105,0.27145108970674947,1.0,1
23124,11,0.1,0.11540601333489986,0.2911408875075713,0.0,1
23125,37,0.05,0.2617037031529912,-0.2565086597802873,0.0,1
23126,53,0.1,-0.038523663127706165,0.06137137137804166,0.0,1
23127,5,0.01,-0.34868908615469296,-0.23903572324849984,1.0,1
23128,60,0.05,-0.05204420923461123,0.3952203895656563,0.0,1
23129,19,0.01,-0.2018495902909644,-0.2160493523948425,0.0,1
23130,32,0.1,-0.3942164756321729,-0.17477111973358017,0.0,1
23131,69,0.01,-0.3921549975283234,0.13231704495468966,1.0,1
23132,75,0.01,0.20800171201063022,-0.30993426795623624,1.0,1
23133,17,0.05,-0.03272808929209542,-0.2891425055917236,1.0,1
23134,13,0.1,-0.2073396618632459,-0.39209824947363353,0.0,1
23135,12,0.01,-0.19764634828298908,0.19175309799647167,1.0,1
23136,50,0.05,0.36845055915676184,-0.18613050968384626,0.0,1
23137,78,0.01,-0.34311485203215786,-0.3724371220386477,1.0,1
23138,15,0.01,-0.35532510215800794,-0.18743932041746536,1.0,1
23139,16,0.05,0.2732314461588995,0.19007172259864524,0.0,1
23140,81,0.1,0.19235966028704876,-0.12219217349472594,0.0,1
23141,36,0.1,0.12098522571769676,0.029861231147238043,0.0,1
23142,69,0.05,0.18870568507895213,0.014429129599415003,0.0,1
23143,27,0.05,-0.04422038324508781,0.2138866336923696,1.0,1
23144,54,0.05,0.17101058594844099,0.028003083039818466,0.0,1
23145,18,0.05,-0.10108399929282985,-0.30135005428746386,1.0,1
23146,4,0.05,0.18265721486048359,-0.19120529861562946,0.0,1
23147,47,0.01,0.01320494341237105,0.27145108970674947,1.0,1
23148,11,0.1,0.11540601333489986,0.2911408875075713,0.0,1
23149,37,0.05,0.2617037031529912,-0.2565086597802873,0.0,1
23150,53,0.1,-0.038523663127706165,0.06137137137804166,0.0,1
23151,5,0.01,-0.34868908615469296,-0.23903572324849984,1.0,1
23152,60,0.05,-0.05204420923461123,0.3952203895656563,0.0,1
23153,19,0.01,-0.2018495902909644,-0.2160493523948425,0.0,1
23154,32,0.1,-0.3942164756321729,-0.17477111973358017,0.0,1
23155,69,0.01,-0.3921549975283234,0.13231704495468966,1.0,1
23156,75,0.01,0.20800171201063022,-0.30993426795623624,1.0,1
23157,17,0.05,-0.03272808929209542,-0.2891425055917236,1.0,1
23158,13,0.1,-0.2073396618632459,-0.39209824947363353,0.0,1
23159,12,0.01,-0.19764634828298908,0.19175309799647167,1.0,1
23160,50,0.05,0.36845055915676184,-0.18613050968384626,0.0,1
23161,78,0.01,-0.34311485203215786,-0.3724371220386477,1.0,1
23162,15,0.01,-0.35532510215800794,-0.18743932041746536,1.0,1
23163,16,0.05,0.2732314461588995,0.19007172259864524,0.0,1
23164,81,0.1,0.19235966028704876,-0.12219217349472594,0.0,1
23165,36,0.1,0.12098522571769676,0.029861231147238043,0.0,1
23166,69,0.05,0.18870568507895213,0.014429129599415003,0.0,1
23167,27,0.05,-0.04422038324508781,0.2138866336923696,1.0,1
23168,54,0.05,0.17101058594844099,0.028003083039818466,0.0,1
23169,18,0.05,-0.10108399929282985,-0.30135005428746386,1.0,1
23170,4,0.05,0.18265721486048359,-0.19120529861562946,0.0,1
23171,47,0.01,0.01320494341237105,0.27145108970674947,1.0,1
23172,11,0.1,0.11540601333489986,0.2911408875075713,0.0,1
23173,37,0.05,0.2617037031529912,-0.2565086597802873,0.0,1
23174,53,0.1,-0.038523663127706165,0.06137137137804166,0.0,1
23175,5,0.01,-0.34868908615469296,-0.23903572324849984,1.0,1
23176,60,0.05,-0.05204420923461123,0.3952203895656563,0.0,1
23177,19,0.01,-0.2018495902909644,-0.2160493523948425,0.0,1
23178,32,0.1,-0.3942164756321729,-0.17477111973358017,0.0,1
23179,69,0.01,-0.3921549975283234,0.13231704495468966,1.0,1
23180,75,0.01,0.20800171201063022,-0.30993426795623624,1.0,1
23181,17,0.05,-0.03272808929209542,-0.2891425055917236,1.0,1
23182,13,0.1,-0.2073396618632459,-0.39209824947363353,0.0,1
23183,12,0.01,-0.19764634828298908,0.19175309799647167,1.0,1
23184,50,0.05,0.36845055915676184,-0.18613050968384626,0.0,1
23185,78,0.01,-0.34311485203215786,-0.3724371220386477,1.0,1
23186,15,0.01,-0.35532510215800794,-0.18743932041746536,1.0,1
23187,16,0.05,0.2732314461588995,0.19007172259864524,0.0,1
23188,81,0.1,0.19235966028704876,-0.12219217349472594,0.0,1
23189,36,0.1,0.12098522571769676,0.029861231147238043,0.0,1
23190,69,0.05,0.18870568507895213,0.014429129599415003,0.0,1
23191,27,0.05,-0.04422038324508781,0.2138866336923696,1.0,1
23192,54,0.05,0.17101058594844099,0.028003083039818466,0.0,1
23193,18,0.05,-0.10108399929282985,-0.30135005428746386,1.0,1
23194,4,0.05,0.18265721486048359,-0.19120529861562946,0.0,1
23195,47,0.01,0.01320494341237105,0.27145108970674947,1.0,1
23196,11,0.1,0.11540601333489986,0.2911408875075713,0.0,1
23197,37,0.05,0.2617037031529912,-0.2565086597802873,0.0,1
23198,53,0.1,-0.038523663127706165,0.06137137137804166,0.0,1
23199,5,0.01,-0.34868908615469296,-0.23903572324849984,1.0,1
23200,60,0.05,-0.05204420923461123,0.3952203895656563,0.0,1
23201,19,0.01,-0.2018495902909644,-0.2160493523948425,0.0,1
23202,32,0.1,-0.3942164756321729,-0.17477111973358017,0.0,1
23203,69,0.01,-0.3921549975283234,0.13231704495468966,1.0,1
23204,75,0.01,0.20800171201063022,-0.30993426795623624,1.0,1
23205,17,0.05,-0.03272808929209542,-0.2891425055917236,1.0,1
23206,13,0.1,-0.2073396618632459,-0.39209824947363353,0.0,1
23207,12,0.01,-0.19764634828298908,0.19175309799647167,1.0,1
23208,50,0.05,0.36845055915676184,-0.18613050968384626,0.0,1
23209,78,0.01,-0.34311485203215786,-0.3724371220386477,1.0,1
23210,15,0.01,-0.35532510215800794,-0.18743932041746536,1.0,1
23211,16,0.05,0.2732314461588995,0.19007172259864524,0.0,1
23212,81,0.1,0.19235966028704876,-0.12219217349472594,0.0,1
23213,36,0.1,0.12098522571769676,0.029861231147238043,0.0,1
23214,69,0.05,0.18870568507895213,0.014429129599415003,0.0,1
23215,27,0.05,-0.04422038324508781,0.2138866336923696,1.0,1
23216,54,0.05,0.17101058594844099,0.028003083039818466,0.0,1
23217,18,0.05,-0.10108399929282985,-0.30135005428746386,1.0,1
23218,4,0.05,0.18265721486048359,-0.19120529861562946,0.0,1
23219,47,0.01,0.01320494341237105,0.27145108970674947,1.0,1
23220,11,0.1,0.11540601333489986,0.2911408875075713,0.0,1
23221,37,0.05,0.2617037031529912,-0.2565086597802873,0.0,1
23222,53,0.1,-0.038523663127706165,0.06137137137804166,0.0,1
23223,5,0.01,-0.34868908615469296,-0.23903572324849984,1.0,1
