[84, array([0.5088, 0.0487]), array([0.5063, 0.0469]), 0.7854, 1.0]
[6, array([0.4825, 0.0306]), array([0.45783333, 0.06246667]), 0.7854, 1.0]
[6, array([0.4825, 0.0306]), array([0.46050952, 0.06246667]), 0.7854, 1.0]
[6, array([0.4825, 0.0306]), array([0.46318571, 0.06246667]), 0.7854, 1.0]
[6, array([0.4825, 0.0306]), array([0.4658619 , 0.06246667]), 0.7854, 1.0]
[6, array([0.4825, 0.0306]), array([0.4685381 , 0.06246667]), 0.7854, 1.0]
[6, array([0.4825, 0.0306]), array([0.47121429, 0.06246667]), 0.7854, 1.0]
[6, array([0.4825, 0.0306]), array([0.47389048, 0.06246667]), 0.7854, 1.0]
[6, array([0.4825, 0.0306]), array([0.47656667, 0.06246667]), 0.7854, 1.0]
[6, array([0.4825, 0.0306]), array([0.47924286, 0.06246667]), 0.7854, 1.0]
[6, array([0.4825, 0.0306]), array([0.48191905, 0.06246667]), 0.7854, 1.0]
[6, array([0.4825, 0.0306]), array([0.48459524, 0.06246667]), 0.7854, 1.0]
[6, array([0.4825, 0.0306]), array([0.48727143, 0.06246667]), 0.7854, 0.0]
[6, array([0.4825, 0.0306]), array([0.48994762, 0.06246667]), 0.7854, 0.0]
[6, array([0.4825, 0.0306]), array([0.49262381, 0.06246667]), 0.7854, 0.0]
[6, array([0.4825, 0.0306]), array([0.4953    , 0.06246667]), 0.7854, 0.0]
[6, array([0.4825, 0.0306]), array([0.4391    , 0.06514286]), 0.7854, 1.0]
[6, array([0.4825, 0.0306]), array([0.44177619, 0.06514286]), 0.7854, 1.0]
[6, array([0.4825, 0.0306]), array([0.44445238, 0.06514286]), 0.7854, 1.0]
[6, array([0.4825, 0.0306]), array([0.44712857, 0.06514286]), 0.7854, 1.0]
[6, array([0.4825, 0.0306]), array([0.44980476, 0.06514286]), 0.7854, 1.0]
[6, array([0.4825, 0.0306]), array([0.45248095, 0.06514286]), 0.7854, 1.0]
[6, array([0.4825, 0.0306]), array([0.45515714, 0.06514286]), 0.7854, 1.0]
[6, array([0.4825, 0.0306]), array([0.45783333, 0.06514286]), 0.7854, 1.0]
[6, array([0.4825, 0.0306]), array([0.46050952, 0.06514286]), 0.7854, 1.0]
[6, array([0.4825, 0.0306]), array([0.46318571, 0.06514286]), 0.7854, 1.0]
[6, array([0.4825, 0.0306]), array([0.4658619 , 0.06514286]), 0.7854, 1.0]
[6, array([0.4825, 0.0306]), array([0.4685381 , 0.06514286]), 0.7854, 1.0]
[6, array([0.4825, 0.0306]), array([0.47121429, 0.06514286]), 0.7854, 1.0]
[6, array([0.4825, 0.0306]), array([0.47389048, 0.06514286]), 0.7854, 1.0]
[6, array([0.4825, 0.0306]), array([0.47656667, 0.06514286]), 0.7854, 1.0]
[6, array([0.4825, 0.0306]), array([0.47924286, 0.06514286]), 0.7854, 1.0]
[6, array([0.4825, 0.0306]), array([0.48191905, 0.06514286]), 0.7854, 1.0]
[6, array([0.4825, 0.0306]), array([0.48459524, 0.06514286]), 0.7854, 1.0]
[6, array([0.4825, 0.0306]), array([0.48727143, 0.06514286]), 0.7854, 1.0]
[6, array([0.4825, 0.0306]), array([0.48994762, 0.06514286]), 0.7854, 0.0]
[6, array([0.4825, 0.0306]), array([0.49262381, 0.06514286]), 0.7854, 0.0]
[6, array([0.4825, 0.0306]), array([0.4953    , 0.06514286]), 0.7854, 0.0]
[6, array([0.4825, 0.0306]), array([0.4391    , 0.06781905]), 0.7854, 1.0]
[6, array([0.4825, 0.0306]), array([0.44177619, 0.06781905]), 0.7854, 1.0]
[6, array([0.4825, 0.0306]), array([0.44445238, 0.06781905]), 0.7854, 1.0]
[6, array([0.4825, 0.0306]), array([0.44712857, 0.06781905]), 0.7854, 1.0]
[6, array([0.4825, 0.0306]), array([0.44980476, 0.06781905]), 0.7854, 1.0]
[6, array([0.4825, 0.0306]), array([0.45248095, 0.06781905]), 0.7854, 1.0]
[6, array([0.4825, 0.0306]), array([0.45515714, 0.06781905]), 0.7854, 1.0]
[6, array([0.4825, 0.0306]), array([0.45783333, 0.06781905]), 0.7854, 1.0]
[6, array([0.4825, 0.0306]), array([0.46050952, 0.06781905]), 0.7854, 1.0]
[6, array([0.4825, 0.0306]), array([0.46318571, 0.06781905]), 0.7854, 1.0]
[6, array([0.4825, 0.0306]), array([0.4658619 , 0.06781905]), 0.7854, 1.0]
[6, array([0.4825, 0.0306]), array([0.4685381 , 0.06781905]), 0.7854, 1.0]
[6, array([0.4825, 0.0306]), array([0.47121429, 0.06781905]), 0.7854, 1.0]
[6, array([0.4825, 0.0306]), array([0.47389048, 0.06781905]), 0.7854, 1.0]
[6, array([0.4825, 0.0306]), array([0.47656667, 0.06781905]), 0.7854, 1.0]
[6, array([0.4825, 0.0306]), array([0.47924286, 0.06781905]), 0.7854, 1.0]
[6, array([0.4825, 0.0306]), array([0.48191905, 0.06781905]), 0.7854, 1.0]
[6, array([0.4825, 0.0306]), array([0.48459524, 0.06781905]), 0.7854, 1.0]
[6, array([0.4825, 0.0306]), array([0.48727143, 0.06781905]), 0.7854, 1.0]
[6, array([0.4825, 0.0306]), array([0.48994762, 0.06781905]), 0.7854, 1.0]
[6, array([0.4825, 0.0306]), array([0.49262381, 0.06781905]), 0.7854, 0.0]
[6, array([0.4825, 0.0306]), array([0.4953    , 0.06781905]), 0.7854, 0.0]
[6, array([0.4825, 0.0306]), array([0.4391    , 0.07049524]), 0.7854, 1.0]
[6, array([0.4825, 0.0306]), array([0.44177619, 0.07049524]), 0.7854, 1.0]
[6, array([0.4825, 0.0306]), array([0.44445238, 0.07049524]), 0.7854, 1.0]
[6, array([0.4825, 0.0306]), array([0.44712857, 0.07049524]), 0.7854, 1.0]
[6, array([0.4825, 0.0306]), array([0.44980476, 0.07049524]), 0.7854, 1.0]
[6, array([0.4825, 0.0306]), array([0.45248095, 0.07049524]), 0.7854, 1.0]
[6, array([0.4825, 0.0306]), array([0.45515714, 0.07049524]), 0.7854, 1.0]
[6, array([0.4825, 0.0306]), array([0.45783333, 0.07049524]), 0.7854, 1.0]
[6, array([0.4825, 0.0306]), array([0.46050952, 0.07049524]), 0.7854, 1.0]
[6, array([0.4825, 0.0306]), array([0.46318571, 0.07049524]), 0.7854, 1.0]
[6, array([0.4825, 0.0306]), array([0.4658619 , 0.07049524]), 0.7854, 1.0]
[6, array([0.4825, 0.0306]), array([0.4685381 , 0.07049524]), 0.7854, 1.0]
[6, array([0.4825, 0.0306]), array([0.47121429, 0.07049524]), 0.7854, 1.0]
[6, array([0.4825, 0.0306]), array([0.47389048, 0.07049524]), 0.7854, 1.0]
[6, array([0.4825, 0.0306]), array([0.47656667, 0.07049524]), 0.7854, 1.0]
[6, array([0.4825, 0.0306]), array([0.47924286, 0.07049524]), 0.7854, 1.0]
[6, array([0.4825, 0.0306]), array([0.48191905, 0.07049524]), 0.7854, 1.0]
[6, array([0.4825, 0.0306]), array([0.48459524, 0.07049524]), 0.7854, 1.0]
[6, array([0.4825, 0.0306]), array([0.48727143, 0.07049524]), 0.7854, 1.0]
[6, array([0.4825, 0.0306]), array([0.48994762, 0.07049524]), 0.7854, 1.0]
[6, array([0.4825, 0.0306]), array([0.49262381, 0.07049524]), 0.7854, 0.0]
[6, array([0.4825, 0.0306]), array([0.4953    , 0.07049524]), 0.7854, 0.0]
[6, array([0.4825, 0.0306]), array([0.4391    , 0.07317143]), 0.7854, 1.0]
[6, array([0.4825, 0.0306]), array([0.44177619, 0.07317143]), 0.7854, 1.0]
[6, array([0.4825, 0.0306]), array([0.44445238, 0.07317143]), 0.7854, 1.0]
[6, array([0.4825, 0.0306]), array([0.44712857, 0.07317143]), 0.7854, 1.0]
[6, array([0.4825, 0.0306]), array([0.44980476, 0.07317143]), 0.7854, 1.0]
[6, array([0.4825, 0.0306]), array([0.45248095, 0.07317143]), 0.7854, 1.0]
[6, array([0.4825, 0.0306]), array([0.45515714, 0.07317143]), 0.7854, 1.0]
[6, array([0.4825, 0.0306]), array([0.45783333, 0.07317143]), 0.7854, 1.0]
[6, array([0.4825, 0.0306]), array([0.46050952, 0.07317143]), 0.7854, 1.0]
[6, array([0.4825, 0.0306]), array([0.46318571, 0.07317143]), 0.7854, 1.0]
[6, array([0.4825, 0.0306]), array([0.4658619 , 0.07317143]), 0.7854, 1.0]
[6, array([0.4825, 0.0306]), array([0.4685381 , 0.07317143]), 0.7854, 1.0]
[6, array([0.4825, 0.0306]), array([0.47121429, 0.07317143]), 0.7854, 1.0]
[6, array([0.4825, 0.0306]), array([0.47389048, 0.07317143]), 0.7854, 1.0]
[6, array([0.4825, 0.0306]), array([0.47656667, 0.07317143]), 0.7854, 1.0]
[6, array([0.4825, 0.0306]), array([0.47924286, 0.07317143]), 0.7854, 1.0]
[6, array([0.4825, 0.0306]), array([0.48191905, 0.07317143]), 0.7854, 1.0]
[6, array([0.4825, 0.0306]), array([0.48459524, 0.07317143]), 0.7854, 1.0]
[6, array([0.4825, 0.0306]), array([0.48727143, 0.07317143]), 0.7854, 1.0]
[6, array([0.4825, 0.0306]), array([0.48994762, 0.07317143]), 0.7854, 1.0]
[6, array([0.4825, 0.0306]), array([0.49262381, 0.07317143]), 0.7854, 1.0]
[6, array([0.4825, 0.0306]), array([0.4953    , 0.07317143]), 0.7854, 0.0]
[6, array([0.4825, 0.0306]), array([0.4391    , 0.07584762]), 0.7854, 1.0]
[6, array([0.4825, 0.0306]), array([0.44177619, 0.07584762]), 0.7854, 1.0]
[6, array([0.4825, 0.0306]), array([0.44445238, 0.07584762]), 0.7854, 1.0]
[6, array([0.4825, 0.0306]), array([0.44712857, 0.07584762]), 0.7854, 1.0]
[6, array([0.4825, 0.0306]), array([0.44980476, 0.07584762]), 0.7854, 1.0]
[6, array([0.4825, 0.0306]), array([0.45248095, 0.07584762]), 0.7854, 1.0]
[6, array([0.4825, 0.0306]), array([0.45515714, 0.07584762]), 0.7854, 1.0]
[6, array([0.4825, 0.0306]), array([0.45783333, 0.07584762]), 0.7854, 1.0]
[6, array([0.4825, 0.0306]), array([0.46050952, 0.07584762]), 0.7854, 1.0]
[6, array([0.4825, 0.0306]), array([0.46318571, 0.07584762]), 0.7854, 1.0]
[6, array([0.4825, 0.0306]), array([0.4658619 , 0.07584762]), 0.7854, 1.0]
[6, array([0.4825, 0.0306]), array([0.4685381 , 0.07584762]), 0.7854, 1.0]
[6, array([0.4825, 0.0306]), array([0.47121429, 0.07584762]), 0.7854, 1.0]
[6, array([0.4825, 0.0306]), array([0.47389048, 0.07584762]), 0.7854, 1.0]
[6, array([0.4825, 0.0306]), array([0.47656667, 0.07584762]), 0.7854, 1.0]
[6, array([0.4825, 0.0306]), array([0.47924286, 0.07584762]), 0.7854, 1.0]
[6, array([0.4825, 0.0306]), array([0.48191905, 0.07584762]), 0.7854, 1.0]
[6, array([0.4825, 0.0306]), array([0.48459524, 0.07584762]), 0.7854, 1.0]
[6, array([0.4825, 0.0306]), array([0.48727143, 0.07584762]), 0.7854, 1.0]
[6, array([0.4825, 0.0306]), array([0.48994762, 0.07584762]), 0.7854, 1.0]
[6, array([0.4825, 0.0306]), array([0.49262381, 0.07584762]), 0.7854, 1.0]
[6, array([0.4825, 0.0306]), array([0.4953    , 0.07584762]), 0.7854, 0.0]
[6, array([0.4825, 0.0306]), array([0.4391    , 0.07852381]), 0.7854, 1.0]
[6, array([0.4825, 0.0306]), array([0.44177619, 0.07852381]), 0.7854, 1.0]
[6, array([0.4825, 0.0306]), array([0.44445238, 0.07852381]), 0.7854, 1.0]
[6, array([0.4825, 0.0306]), array([0.44712857, 0.07852381]), 0.7854, 1.0]
[6, array([0.4825, 0.0306]), array([0.44980476, 0.07852381]), 0.7854, 0.0]
[6, array([0.4825, 0.0306]), array([0.45248095, 0.07852381]), 0.7854, 1.0]
[6, array([0.4825, 0.0306]), array([0.45515714, 0.07852381]), 0.7854, 1.0]
[6, array([0.4825, 0.0306]), array([0.45783333, 0.07852381]), 0.7854, 1.0]
[6, array([0.4825, 0.0306]), array([0.46050952, 0.07852381]), 0.7854, 1.0]
[6, array([0.4825, 0.0306]), array([0.46318571, 0.07852381]), 0.7854, 1.0]
[6, array([0.4825, 0.0306]), array([0.4658619 , 0.07852381]), 0.7854, 1.0]
[6, array([0.4825, 0.0306]), array([0.4685381 , 0.07852381]), 0.7854, 1.0]
[6, array([0.4825, 0.0306]), array([0.47121429, 0.07852381]), 0.7854, 1.0]
[6, array([0.4825, 0.0306]), array([0.47389048, 0.07852381]), 0.7854, 1.0]
[6, array([0.4825, 0.0306]), array([0.47656667, 0.07852381]), 0.7854, 1.0]
[6, array([0.4825, 0.0306]), array([0.47924286, 0.07852381]), 0.7854, 1.0]
[6, array([0.4825, 0.0306]), array([0.48191905, 0.07852381]), 0.7854, 1.0]
[6, array([0.4825, 0.0306]), array([0.48459524, 0.07852381]), 0.7854, 1.0]
[6, array([0.4825, 0.0306]), array([0.48727143, 0.07852381]), 0.7854, 1.0]
[6, array([0.4825, 0.0306]), array([0.48994762, 0.07852381]), 0.7854, 1.0]
[6, array([0.4825, 0.0306]), array([0.49262381, 0.07852381]), 0.7854, 1.0]
[6, array([0.4825, 0.0306]), array([0.4953    , 0.07852381]), 0.7854, 1.0]
[6, array([0.4825, 0.0306]), array([0.4391, 0.0812]), 0.7854, 1.0]
[6, array([0.4825, 0.0306]), array([0.44177619, 0.0812    ]), 0.7854, 1.0]
[6, array([0.4825, 0.0306]), array([0.44445238, 0.0812    ]), 0.7854, 1.0]
[6, array([0.4825, 0.0306]), array([0.44712857, 0.0812    ]), 0.7854, 1.0]
[6, array([0.4825, 0.0306]), array([0.44980476, 0.0812    ]), 0.7854, 1.0]
[6, array([0.4825, 0.0306]), array([0.45248095, 0.0812    ]), 0.7854, 1.0]
[6, array([0.4825, 0.0306]), array([0.45515714, 0.0812    ]), 0.7854, 1.0]
[6, array([0.4825, 0.0306]), array([0.45783333, 0.0812    ]), 0.7854, 1.0]
[6, array([0.4825, 0.0306]), array([0.46050952, 0.0812    ]), 0.7854, 1.0]
[6, array([0.4825, 0.0306]), array([0.46318571, 0.0812    ]), 0.7854, 1.0]
[6, array([0.4825, 0.0306]), array([0.4658619, 0.0812   ]), 0.7854, 1.0]
[6, array([0.4825, 0.0306]), array([0.4685381, 0.0812   ]), 0.7854, 1.0]
[6, array([0.4825, 0.0306]), array([0.47121429, 0.0812    ]), 0.7854, 1.0]
[6, array([0.4825, 0.0306]), array([0.47389048, 0.0812    ]), 0.7854, 1.0]
[6, array([0.4825, 0.0306]), array([0.47656667, 0.0812    ]), 0.7854, 1.0]
[6, array([0.4825, 0.0306]), array([0.47924286, 0.0812    ]), 0.7854, 1.0]
[6, array([0.4825, 0.0306]), array([0.48191905, 0.0812    ]), 0.7854, 1.0]
[6, array([0.4825, 0.0306]), array([0.48459524, 0.0812    ]), 0.7854, 1.0]
[6, array([0.4825, 0.0306]), array([0.48727143, 0.0812    ]), 0.7854, 1.0]
[6, array([0.4825, 0.0306]), array([0.48994762, 0.0812    ]), 0.7854, 1.0]
[6, array([0.4825, 0.0306]), array([0.49262381, 0.0812    ]), 0.7854, 1.0]
[6, array([0.4825, 0.0306]), array([0.4953, 0.0812]), 0.7854, 1.0]
[6, array([0.4733, 0.0487]), array([0.4688 , 0.04225]), 0.7854, 1.0]
[6, array([0.4733, 0.0487]), array([0.46894762, 0.04225   ]), 0.7854, 1.0]
[6, array([0.4733, 0.0487]), array([0.46909524, 0.04225   ]), 0.7854, 1.0]
[6, array([0.4733, 0.0487]), array([0.46924286, 0.04225   ]), 0.7854, 1.0]
[6, array([0.4733, 0.0487]), array([0.46939048, 0.04225   ]), 0.7854, 1.0]
[6, array([0.4733, 0.0487]), array([0.4695381, 0.04225  ]), 0.7854, 1.0]
[6, array([0.4733, 0.0487]), array([0.46968571, 0.04225   ]), 0.7854, 1.0]
[6, array([0.4733, 0.0487]), array([0.46983333, 0.04225   ]), 0.7854, 1.0]
[6, array([0.4733, 0.0487]), array([0.46998095, 0.04225   ]), 0.7854, 1.0]
[6, array([0.4733, 0.0487]), array([0.47012857, 0.04225   ]), 0.7854, 1.0]
[6, array([0.4733, 0.0487]), array([0.47027619, 0.04225   ]), 0.7854, 1.0]
[6, array([0.4733, 0.0487]), array([0.47042381, 0.04225   ]), 0.7854, 1.0]
[6, array([0.4733, 0.0487]), array([0.47057143, 0.04225   ]), 0.7854, 1.0]
[6, array([0.4733, 0.0487]), array([0.47071905, 0.04225   ]), 0.7854, 1.0]
[6, array([0.4733, 0.0487]), array([0.47086667, 0.04225   ]), 0.7854, 1.0]
[6, array([0.4733, 0.0487]), array([0.47101429, 0.04225   ]), 0.7854, 1.0]
[6, array([0.4733, 0.0487]), array([0.4711619, 0.04225  ]), 0.7854, 1.0]
[6, array([0.4733, 0.0487]), array([0.47130952, 0.04225   ]), 0.7854, 1.0]
[6, array([0.4733, 0.0487]), array([0.47145714, 0.04225   ]), 0.7854, 1.0]
[6, array([0.4733, 0.0487]), array([0.47160476, 0.04225   ]), 0.7854, 1.0]
[6, array([0.4733, 0.0487]), array([0.47175238, 0.04225   ]), 0.7854, 1.0]
[6, array([0.4733, 0.0487]), array([0.4719 , 0.04225]), 0.7854, 1.0]
[6, array([0.4733, 0.0487]), array([0.4688    , 0.04239762]), 0.7854, 1.0]
[6, array([0.4733, 0.0487]), array([0.46894762, 0.04239762]), 0.7854, 1.0]
[6, array([0.4733, 0.0487]), array([0.46909524, 0.04239762]), 0.7854, 1.0]
[6, array([0.4733, 0.0487]), array([0.46924286, 0.04239762]), 0.7854, 1.0]
[6, array([0.4733, 0.0487]), array([0.46939048, 0.04239762]), 0.7854, 1.0]
[6, array([0.4733, 0.0487]), array([0.4695381 , 0.04239762]), 0.7854, 1.0]
[6, array([0.4733, 0.0487]), array([0.46968571, 0.04239762]), 0.7854, 1.0]
[6, array([0.4733, 0.0487]), array([0.46983333, 0.04239762]), 0.7854, 1.0]
[6, array([0.4733, 0.0487]), array([0.46998095, 0.04239762]), 0.7854, 1.0]
[6, array([0.4733, 0.0487]), array([0.47012857, 0.04239762]), 0.7854, 1.0]
[6, array([0.4733, 0.0487]), array([0.47027619, 0.04239762]), 0.7854, 1.0]
[6, array([0.4733, 0.0487]), array([0.47042381, 0.04239762]), 0.7854, 1.0]
[6, array([0.4733, 0.0487]), array([0.47057143, 0.04239762]), 0.7854, 1.0]
[6, array([0.4733, 0.0487]), array([0.47071905, 0.04239762]), 0.7854, 1.0]
[6, array([0.4733, 0.0487]), array([0.47086667, 0.04239762]), 0.7854, 1.0]
[6, array([0.4733, 0.0487]), array([0.47101429, 0.04239762]), 0.7854, 1.0]
[6, array([0.4733, 0.0487]), array([0.4711619 , 0.04239762]), 0.7854, 1.0]
[6, array([0.4733, 0.0487]), array([0.47130952, 0.04239762]), 0.7854, 1.0]
[6, array([0.4733, 0.0487]), array([0.47145714, 0.04239762]), 0.7854, 1.0]
[6, array([0.4733, 0.0487]), array([0.47160476, 0.04239762]), 0.7854, 1.0]
[6, array([0.4733, 0.0487]), array([0.47175238, 0.04239762]), 0.7854, 1.0]
[6, array([0.4733, 0.0487]), array([0.4719    , 0.04239762]), 0.7854, 1.0]
[6, array([0.4733, 0.0487]), array([0.4688    , 0.04254524]), 0.7854, 1.0]
[6, array([0.4733, 0.0487]), array([0.46894762, 0.04254524]), 0.7854, 1.0]
[6, array([0.4733, 0.0487]), array([0.46909524, 0.04254524]), 0.7854, 1.0]
[6, array([0.4733, 0.0487]), array([0.46924286, 0.04254524]), 0.7854, 1.0]
[6, array([0.4733, 0.0487]), array([0.46939048, 0.04254524]), 0.7854, 1.0]
[6, array([0.4733, 0.0487]), array([0.4695381 , 0.04254524]), 0.7854, 1.0]
[6, array([0.4733, 0.0487]), array([0.46968571, 0.04254524]), 0.7854, 1.0]
[6, array([0.4733, 0.0487]), array([0.46983333, 0.04254524]), 0.7854, 1.0]
[6, array([0.4733, 0.0487]), array([0.46998095, 0.04254524]), 0.7854, 1.0]
[6, array([0.4733, 0.0487]), array([0.47012857, 0.04254524]), 0.7854, 1.0]
[6, array([0.4733, 0.0487]), array([0.47027619, 0.04254524]), 0.7854, 1.0]
[6, array([0.4733, 0.0487]), array([0.47042381, 0.04254524]), 0.7854, 1.0]
[6, array([0.4733, 0.0487]), array([0.47057143, 0.04254524]), 0.7854, 1.0]
[6, array([0.4733, 0.0487]), array([0.47071905, 0.04254524]), 0.7854, 1.0]
[6, array([0.4733, 0.0487]), array([0.47086667, 0.04254524]), 0.7854, 1.0]
[6, array([0.4733, 0.0487]), array([0.47101429, 0.04254524]), 0.7854, 1.0]
[6, array([0.4733, 0.0487]), array([0.4711619 , 0.04254524]), 0.7854, 1.0]
[6, array([0.4733, 0.0487]), array([0.47130952, 0.04254524]), 0.7854, 1.0]
[6, array([0.4733, 0.0487]), array([0.47145714, 0.04254524]), 0.7854, 1.0]
[6, array([0.4733, 0.0487]), array([0.47160476, 0.04254524]), 0.7854, 1.0]
[6, array([0.4733, 0.0487]), array([0.47175238, 0.04254524]), 0.7854, 1.0]
[6, array([0.4733, 0.0487]), array([0.4719    , 0.04254524]), 0.7854, 1.0]
[6, array([0.4733, 0.0487]), array([0.4688    , 0.04269286]), 0.7854, 1.0]
[6, array([0.4733, 0.0487]), array([0.46894762, 0.04269286]), 0.7854, 1.0]
[6, array([0.4733, 0.0487]), array([0.46909524, 0.04269286]), 0.7854, 1.0]
[6, array([0.4733, 0.0487]), array([0.46924286, 0.04269286]), 0.7854, 1.0]
[6, array([0.4733, 0.0487]), array([0.46939048, 0.04269286]), 0.7854, 1.0]
[6, array([0.4733, 0.0487]), array([0.4695381 , 0.04269286]), 0.7854, 1.0]
[6, array([0.4733, 0.0487]), array([0.46968571, 0.04269286]), 0.7854, 1.0]
[6, array([0.4733, 0.0487]), array([0.46983333, 0.04269286]), 0.7854, 1.0]
[6, array([0.4733, 0.0487]), array([0.46998095, 0.04269286]), 0.7854, 1.0]
[6, array([0.4733, 0.0487]), array([0.47012857, 0.04269286]), 0.7854, 1.0]
[6, array([0.4733, 0.0487]), array([0.47027619, 0.04269286]), 0.7854, 1.0]
[6, array([0.4733, 0.0487]), array([0.47042381, 0.04269286]), 0.7854, 1.0]
[6, array([0.4733, 0.0487]), array([0.47057143, 0.04269286]), 0.7854, 1.0]
[6, array([0.4733, 0.0487]), array([0.47071905, 0.04269286]), 0.7854, 1.0]
[6, array([0.4733, 0.0487]), array([0.47086667, 0.04269286]), 0.7854, 1.0]
[6, array([0.4733, 0.0487]), array([0.47101429, 0.04269286]), 0.7854, 1.0]
[6, array([0.4733, 0.0487]), array([0.4711619 , 0.04269286]), 0.7854, 1.0]
[6, array([0.4733, 0.0487]), array([0.47130952, 0.04269286]), 0.7854, 1.0]
[6, array([0.4733, 0.0487]), array([0.47145714, 0.04269286]), 0.7854, 1.0]
[6, array([0.4733, 0.0487]), array([0.47160476, 0.04269286]), 0.7854, 1.0]
[6, array([0.4733, 0.0487]), array([0.47175238, 0.04269286]), 0.7854, 1.0]
[6, array([0.4733, 0.0487]), array([0.4719    , 0.04269286]), 0.7854, 1.0]
[6, array([0.4733, 0.0487]), array([0.4688    , 0.04284048]), 0.7854, 1.0]
[6, array([0.4733, 0.0487]), array([0.46894762, 0.04284048]), 0.7854, 1.0]
[6, array([0.4733, 0.0487]), array([0.46909524, 0.04284048]), 0.7854, 1.0]
[6, array([0.4733, 0.0487]), array([0.46924286, 0.04284048]), 0.7854, 1.0]
[6, array([0.4733, 0.0487]), array([0.46939048, 0.04284048]), 0.7854, 1.0]
[6, array([0.4733, 0.0487]), array([0.4695381 , 0.04284048]), 0.7854, 1.0]
[6, array([0.4733, 0.0487]), array([0.46968571, 0.04284048]), 0.7854, 1.0]
[6, array([0.4733, 0.0487]), array([0.46983333, 0.04284048]), 0.7854, 1.0]
[6, array([0.4733, 0.0487]), array([0.46998095, 0.04284048]), 0.7854, 1.0]
[6, array([0.4733, 0.0487]), array([0.47012857, 0.04284048]), 0.7854, 1.0]
[6, array([0.4733, 0.0487]), array([0.47027619, 0.04284048]), 0.7854, 1.0]
[6, array([0.4733, 0.0487]), array([0.47042381, 0.04284048]), 0.7854, 1.0]
[6, array([0.4733, 0.0487]), array([0.47057143, 0.04284048]), 0.7854, 1.0]
[6, array([0.4733, 0.0487]), array([0.47071905, 0.04284048]), 0.7854, 1.0]
[6, array([0.4733, 0.0487]), array([0.47086667, 0.04284048]), 0.7854, 1.0]
[6, array([0.4733, 0.0487]), array([0.47101429, 0.04284048]), 0.7854, 1.0]
[6, array([0.4733, 0.0487]), array([0.4711619 , 0.04284048]), 0.7854, 1.0]
[6, array([0.4733, 0.0487]), array([0.47130952, 0.04284048]), 0.7854, 1.0]
[6, array([0.4733, 0.0487]), array([0.47145714, 0.04284048]), 0.7854, 1.0]
[6, array([0.4733, 0.0487]), array([0.47160476, 0.04284048]), 0.7854, 1.0]
[6, array([0.4733, 0.0487]), array([0.47175238, 0.04284048]), 0.7854, 1.0]
[6, array([0.4733, 0.0487]), array([0.4719    , 0.04284048]), 0.7854, 1.0]
[6, array([0.4733, 0.0487]), array([0.4688   , 0.0429881]), 0.7854, 1.0]
[6, array([0.4733, 0.0487]), array([0.46894762, 0.0429881 ]), 0.7854, 1.0]
[6, array([0.4733, 0.0487]), array([0.46909524, 0.0429881 ]), 0.7854, 1.0]
[6, array([0.4733, 0.0487]), array([0.46924286, 0.0429881 ]), 0.7854, 1.0]
[6, array([0.4733, 0.0487]), array([0.46939048, 0.0429881 ]), 0.7854, 1.0]
[6, array([0.4733, 0.0487]), array([0.4695381, 0.0429881]), 0.7854, 1.0]
[6, array([0.4733, 0.0487]), array([0.46968571, 0.0429881 ]), 0.7854, 1.0]
[6, array([0.4733, 0.0487]), array([0.46983333, 0.0429881 ]), 0.7854, 1.0]
[6, array([0.4733, 0.0487]), array([0.46998095, 0.0429881 ]), 0.7854, 1.0]
[6, array([0.4733, 0.0487]), array([0.47012857, 0.0429881 ]), 0.7854, 1.0]
[6, array([0.4733, 0.0487]), array([0.47027619, 0.0429881 ]), 0.7854, 1.0]
[6, array([0.4733, 0.0487]), array([0.47042381, 0.0429881 ]), 0.7854, 1.0]
[6, array([0.4733, 0.0487]), array([0.47057143, 0.0429881 ]), 0.7854, 1.0]
[6, array([0.4733, 0.0487]), array([0.47071905, 0.0429881 ]), 0.7854, 1.0]
