[82, array([0.5226, 0.0114]), array([0.5125, 0.0094]), 0.7854, 1.0]
[19, array([0.5427, 0.0107]), array([0.53465476, 0.00848571]), 0.7854, 0.0]
[19, array([0.5427, 0.0107]), array([0.53480714, 0.00848571]), 0.7854, 0.0]
[19, array([0.5427, 0.0107]), array([0.53495952, 0.00848571]), 0.7854, 0.0]
[19, array([0.5427, 0.0107]), array([0.5351119 , 0.00848571]), 0.7854, 0.0]
[19, array([0.5427, 0.0107]), array([0.53526429, 0.00848571]), 0.7854, 0.0]
[19, array([0.5427, 0.0107]), array([0.53541667, 0.00848571]), 0.7854, 0.0]
[19, array([0.5427, 0.0107]), array([0.53556905, 0.00848571]), 0.7854, 0.0]
[19, array([0.5427, 0.0107]), array([0.53572143, 0.00848571]), 0.7854, 0.0]
[19, array([0.5427, 0.0107]), array([0.53587381, 0.00848571]), 0.7854, 0.0]
[19, array([0.5427, 0.0107]), array([0.53602619, 0.00848571]), 0.7854, 0.0]
[19, array([0.5427, 0.0107]), array([0.53617857, 0.00848571]), 0.7854, 0.0]
[19, array([0.5427, 0.0107]), array([0.53633095, 0.00848571]), 0.7854, 0.0]
[19, array([0.5427, 0.0107]), array([0.53648333, 0.00848571]), 0.7854, 1.0]
[19, array([0.5427, 0.0107]), array([0.53663571, 0.00848571]), 0.7854, 0.0]
[19, array([0.5427, 0.0107]), array([0.5367881 , 0.00848571]), 0.7854, 0.0]
[19, array([0.5427, 0.0107]), array([0.53694048, 0.00848571]), 0.7854, 1.0]
[19, array([0.5427, 0.0107]), array([0.53709286, 0.00848571]), 0.7854, 0.0]
[19, array([0.5427, 0.0107]), array([0.53724524, 0.00848571]), 0.7854, 0.0]
[19, array([0.5427, 0.0107]), array([0.53739762, 0.00848571]), 0.7854, 0.0]
[19, array([0.5427, 0.0107]), array([0.53755   , 0.00848571]), 0.7854, 0.0]
[19, array([0.5427, 0.0107]), array([0.53435  , 0.0086381]), 0.7854, 0.0]
[19, array([0.5427, 0.0107]), array([0.53450238, 0.0086381 ]), 0.7854, 0.0]
[19, array([0.5427, 0.0107]), array([0.53465476, 0.0086381 ]), 0.7854, 0.0]
[19, array([0.5427, 0.0107]), array([0.53480714, 0.0086381 ]), 0.7854, 0.0]
[19, array([0.5427, 0.0107]), array([0.53495952, 0.0086381 ]), 0.7854, 0.0]
[19, array([0.5427, 0.0107]), array([0.5351119, 0.0086381]), 0.7854, 0.0]
[19, array([0.5427, 0.0107]), array([0.53526429, 0.0086381 ]), 0.7854, 0.0]
[19, array([0.5427, 0.0107]), array([0.53541667, 0.0086381 ]), 0.7854, 0.0]
[19, array([0.5427, 0.0107]), array([0.53556905, 0.0086381 ]), 0.7854, 0.0]
[19, array([0.5427, 0.0107]), array([0.53572143, 0.0086381 ]), 0.7854, 0.0]
[19, array([0.5427, 0.0107]), array([0.53587381, 0.0086381 ]), 0.7854, 0.0]
[19, array([0.5427, 0.0107]), array([0.53602619, 0.0086381 ]), 0.7854, 0.0]
[19, array([0.5427, 0.0107]), array([0.53617857, 0.0086381 ]), 0.7854, 0.0]
[19, array([0.5427, 0.0107]), array([0.53633095, 0.0086381 ]), 0.7854, 0.0]
[19, array([0.5427, 0.0107]), array([0.53648333, 0.0086381 ]), 0.7854, 0.0]
[19, array([0.5427, 0.0107]), array([0.53663571, 0.0086381 ]), 0.7854, 0.0]
[19, array([0.5427, 0.0107]), array([0.5367881, 0.0086381]), 0.7854, 0.0]
[19, array([0.5427, 0.0107]), array([0.53694048, 0.0086381 ]), 0.7854, 0.0]
[19, array([0.5427, 0.0107]), array([0.53709286, 0.0086381 ]), 0.7854, 0.0]
[19, array([0.5427, 0.0107]), array([0.53724524, 0.0086381 ]), 0.7854, 0.0]
[19, array([0.5427, 0.0107]), array([0.53739762, 0.0086381 ]), 0.7854, 1.0]
[19, array([0.5427, 0.0107]), array([0.53755  , 0.0086381]), 0.7854, 0.0]
[19, array([0.5427, 0.0107]), array([0.53435   , 0.00879048]), 0.7854, 0.0]
[19, array([0.5427, 0.0107]), array([0.53450238, 0.00879048]), 0.7854, 0.0]
[19, array([0.5427, 0.0107]), array([0.53465476, 0.00879048]), 0.7854, 0.0]
[19, array([0.5427, 0.0107]), array([0.53480714, 0.00879048]), 0.7854, 0.0]
[19, array([0.5427, 0.0107]), array([0.53495952, 0.00879048]), 0.7854, 0.0]
[19, array([0.5427, 0.0107]), array([0.5351119 , 0.00879048]), 0.7854, 0.0]
[19, array([0.5427, 0.0107]), array([0.53526429, 0.00879048]), 0.7854, 0.0]
[19, array([0.5427, 0.0107]), array([0.53541667, 0.00879048]), 0.7854, 0.0]
[19, array([0.5427, 0.0107]), array([0.53556905, 0.00879048]), 0.7854, 0.0]
[19, array([0.5427, 0.0107]), array([0.53572143, 0.00879048]), 0.7854, 0.0]
[19, array([0.5427, 0.0107]), array([0.53587381, 0.00879048]), 0.7854, 0.0]
[19, array([0.5427, 0.0107]), array([0.53602619, 0.00879048]), 0.7854, 1.0]
[19, array([0.5427, 0.0107]), array([0.53617857, 0.00879048]), 0.7854, 0.0]
[19, array([0.5427, 0.0107]), array([0.53633095, 0.00879048]), 0.7854, 0.0]
[19, array([0.5427, 0.0107]), array([0.53648333, 0.00879048]), 0.7854, 0.0]
[19, array([0.5427, 0.0107]), array([0.53663571, 0.00879048]), 0.7854, 0.0]
[19, array([0.5427, 0.0107]), array([0.5367881 , 0.00879048]), 0.7854, 0.0]
[19, array([0.5427, 0.0107]), array([0.53694048, 0.00879048]), 0.7854, 0.0]
[19, array([0.5427, 0.0107]), array([0.53709286, 0.00879048]), 0.7854, 1.0]
[19, array([0.5427, 0.0107]), array([0.53724524, 0.00879048]), 0.7854, 0.0]
[19, array([0.5427, 0.0107]), array([0.53739762, 0.00879048]), 0.7854, 0.0]
[19, array([0.5427, 0.0107]), array([0.53755   , 0.00879048]), 0.7854, 1.0]
[19, array([0.5427, 0.0107]), array([0.53435   , 0.00894286]), 0.7854, 0.0]
[19, array([0.5427, 0.0107]), array([0.53450238, 0.00894286]), 0.7854, 0.0]
[19, array([0.5427, 0.0107]), array([0.53465476, 0.00894286]), 0.7854, 0.0]
[19, array([0.5427, 0.0107]), array([0.53480714, 0.00894286]), 0.7854, 0.0]
[19, array([0.5427, 0.0107]), array([0.53495952, 0.00894286]), 0.7854, 0.0]
[19, array([0.5427, 0.0107]), array([0.5351119 , 0.00894286]), 0.7854, 0.0]
[19, array([0.5427, 0.0107]), array([0.53526429, 0.00894286]), 0.7854, 0.0]
[19, array([0.5427, 0.0107]), array([0.53541667, 0.00894286]), 0.7854, 0.0]
[19, array([0.5427, 0.0107]), array([0.53556905, 0.00894286]), 0.7854, 0.0]
[19, array([0.5427, 0.0107]), array([0.53572143, 0.00894286]), 0.7854, 0.0]
[19, array([0.5427, 0.0107]), array([0.53587381, 0.00894286]), 0.7854, 0.0]
[19, array([0.5427, 0.0107]), array([0.53602619, 0.00894286]), 0.7854, 0.0]
[19, array([0.5427, 0.0107]), array([0.53617857, 0.00894286]), 0.7854, 1.0]
[19, array([0.5427, 0.0107]), array([0.53633095, 0.00894286]), 0.7854, 0.0]
[19, array([0.5427, 0.0107]), array([0.53648333, 0.00894286]), 0.7854, 0.0]
[19, array([0.5427, 0.0107]), array([0.53663571, 0.00894286]), 0.7854, 0.0]
[19, array([0.5427, 0.0107]), array([0.5367881 , 0.00894286]), 0.7854, 0.0]
[19, array([0.5427, 0.0107]), array([0.53694048, 0.00894286]), 0.7854, 0.0]
[19, array([0.5427, 0.0107]), array([0.53709286, 0.00894286]), 0.7854, 1.0]
[19, array([0.5427, 0.0107]), array([0.53724524, 0.00894286]), 0.7854, 1.0]
[19, array([0.5427, 0.0107]), array([0.53739762, 0.00894286]), 0.7854, 0.0]
[19, array([0.5427, 0.0107]), array([0.53755   , 0.00894286]), 0.7854, 1.0]
[19, array([0.5427, 0.0107]), array([0.53435   , 0.00909524]), 0.7854, 0.0]
[19, array([0.5427, 0.0107]), array([0.53450238, 0.00909524]), 0.7854, 0.0]
[19, array([0.5427, 0.0107]), array([0.53465476, 0.00909524]), 0.7854, 0.0]
[19, array([0.5427, 0.0107]), array([0.53480714, 0.00909524]), 0.7854, 0.0]
[19, array([0.5427, 0.0107]), array([0.53495952, 0.00909524]), 0.7854, 0.0]
[19, array([0.5427, 0.0107]), array([0.5351119 , 0.00909524]), 0.7854, 0.0]
[19, array([0.5427, 0.0107]), array([0.53526429, 0.00909524]), 0.7854, 0.0]
[19, array([0.5427, 0.0107]), array([0.53541667, 0.00909524]), 0.7854, 0.0]
[19, array([0.5427, 0.0107]), array([0.53556905, 0.00909524]), 0.7854, 0.0]
[19, array([0.5427, 0.0107]), array([0.53572143, 0.00909524]), 0.7854, 0.0]
[19, array([0.5427, 0.0107]), array([0.53587381, 0.00909524]), 0.7854, 0.0]
[19, array([0.5427, 0.0107]), array([0.53602619, 0.00909524]), 0.7854, 0.0]
[19, array([0.5427, 0.0107]), array([0.53617857, 0.00909524]), 0.7854, 0.0]
[19, array([0.5427, 0.0107]), array([0.53633095, 0.00909524]), 0.7854, 0.0]
[19, array([0.5427, 0.0107]), array([0.53648333, 0.00909524]), 0.7854, 0.0]
[19, array([0.5427, 0.0107]), array([0.53663571, 0.00909524]), 0.7854, 0.0]
[19, array([0.5427, 0.0107]), array([0.5367881 , 0.00909524]), 0.7854, 0.0]
[19, array([0.5427, 0.0107]), array([0.53694048, 0.00909524]), 0.7854, 0.0]
[19, array([0.5427, 0.0107]), array([0.53709286, 0.00909524]), 0.7854, 0.0]
[19, array([0.5427, 0.0107]), array([0.53724524, 0.00909524]), 0.7854, 0.0]
[19, array([0.5427, 0.0107]), array([0.53739762, 0.00909524]), 0.7854, 0.0]
[19, array([0.5427, 0.0107]), array([0.53755   , 0.00909524]), 0.7854, 0.0]
[19, array([0.5427, 0.0107]), array([0.53435   , 0.00924762]), 0.7854, 0.0]
[19, array([0.5427, 0.0107]), array([0.53450238, 0.00924762]), 0.7854, 0.0]
[19, array([0.5427, 0.0107]), array([0.53465476, 0.00924762]), 0.7854, 0.0]
[19, array([0.5427, 0.0107]), array([0.53480714, 0.00924762]), 0.7854, 0.0]
[19, array([0.5427, 0.0107]), array([0.53495952, 0.00924762]), 0.7854, 0.0]
[19, array([0.5427, 0.0107]), array([0.5351119 , 0.00924762]), 0.7854, 0.0]
[19, array([0.5427, 0.0107]), array([0.53526429, 0.00924762]), 0.7854, 0.0]
[19, array([0.5427, 0.0107]), array([0.53541667, 0.00924762]), 0.7854, 0.0]
[19, array([0.5427, 0.0107]), array([0.53556905, 0.00924762]), 0.7854, 0.0]
[19, array([0.5427, 0.0107]), array([0.53572143, 0.00924762]), 0.7854, 0.0]
[19, array([0.5427, 0.0107]), array([0.53587381, 0.00924762]), 0.7854, 0.0]
[19, array([0.5427, 0.0107]), array([0.53602619, 0.00924762]), 0.7854, 0.0]
[19, array([0.5427, 0.0107]), array([0.53617857, 0.00924762]), 0.7854, 0.0]
[19, array([0.5427, 0.0107]), array([0.53633095, 0.00924762]), 0.7854, 0.0]
[19, array([0.5427, 0.0107]), array([0.53648333, 0.00924762]), 0.7854, 0.0]
[19, array([0.5427, 0.0107]), array([0.53663571, 0.00924762]), 0.7854, 0.0]
[19, array([0.5427, 0.0107]), array([0.5367881 , 0.00924762]), 0.7854, 0.0]
[19, array([0.5427, 0.0107]), array([0.53694048, 0.00924762]), 0.7854, 0.0]
[19, array([0.5427, 0.0107]), array([0.53709286, 0.00924762]), 0.7854, 0.0]
[19, array([0.5427, 0.0107]), array([0.53724524, 0.00924762]), 0.7854, 0.0]
[19, array([0.5427, 0.0107]), array([0.53739762, 0.00924762]), 0.7854, 1.0]
[19, array([0.5427, 0.0107]), array([0.53755   , 0.00924762]), 0.7854, 0.0]
[19, array([0.5427, 0.0107]), array([0.53435, 0.0094 ]), 0.7854, 0.0]
[19, array([0.5427, 0.0107]), array([0.53450238, 0.0094    ]), 0.7854, 0.0]
[19, array([0.5427, 0.0107]), array([0.53465476, 0.0094    ]), 0.7854, 0.0]
[19, array([0.5427, 0.0107]), array([0.53480714, 0.0094    ]), 0.7854, 0.0]
[19, array([0.5427, 0.0107]), array([0.53495952, 0.0094    ]), 0.7854, 0.0]
[19, array([0.5427, 0.0107]), array([0.5351119, 0.0094   ]), 0.7854, 0.0]
[19, array([0.5427, 0.0107]), array([0.53526429, 0.0094    ]), 0.7854, 0.0]
[19, array([0.5427, 0.0107]), array([0.53541667, 0.0094    ]), 0.7854, 0.0]
[19, array([0.5427, 0.0107]), array([0.53556905, 0.0094    ]), 0.7854, 0.0]
[19, array([0.5427, 0.0107]), array([0.53572143, 0.0094    ]), 0.7854, 0.0]
[19, array([0.5427, 0.0107]), array([0.53587381, 0.0094    ]), 0.7854, 0.0]
[19, array([0.5427, 0.0107]), array([0.53602619, 0.0094    ]), 0.7854, 0.0]
[19, array([0.5427, 0.0107]), array([0.53617857, 0.0094    ]), 0.7854, 0.0]
[19, array([0.5427, 0.0107]), array([0.53633095, 0.0094    ]), 0.7854, 0.0]
[19, array([0.5427, 0.0107]), array([0.53648333, 0.0094    ]), 0.7854, 0.0]
[19, array([0.5427, 0.0107]), array([0.53663571, 0.0094    ]), 0.7854, 0.0]
[19, array([0.5427, 0.0107]), array([0.5367881, 0.0094   ]), 0.7854, 0.0]
[19, array([0.5427, 0.0107]), array([0.53694048, 0.0094    ]), 0.7854, 0.0]
[19, array([0.5427, 0.0107]), array([0.53709286, 0.0094    ]), 0.7854, 0.0]
[19, array([0.5427, 0.0107]), array([0.53724524, 0.0094    ]), 0.7854, 0.0]
[19, array([0.5427, 0.0107]), array([0.53739762, 0.0094    ]), 0.7854, 0.0]
[19, array([0.5427, 0.0107]), array([0.53755, 0.0094 ]), 0.7854, 0.0]
[9, array([ 0.5311, -0.0124]), array([ 0.49845, -0.05   ]), 0.7854, 0.0]
[9, array([ 0.5311, -0.0124]), array([ 0.5000881, -0.05     ]), 0.7854, 0.0]
[9, array([ 0.5311, -0.0124]), array([ 0.50172619, -0.05      ]), 0.7854, 0.0]
[9, array([ 0.5311, -0.0124]), array([ 0.50336429, -0.05      ]), 0.7854, 0.0]
[9, array([ 0.5311, -0.0124]), array([ 0.50500238, -0.05      ]), 0.7854, 0.0]
[9, array([ 0.5311, -0.0124]), array([ 0.50664048, -0.05      ]), 0.7854, 0.0]
[9, array([ 0.5311, -0.0124]), array([ 0.50827857, -0.05      ]), 0.7854, 0.0]
[9, array([ 0.5311, -0.0124]), array([ 0.50991667, -0.05      ]), 0.7854, 0.0]
[9, array([ 0.5311, -0.0124]), array([ 0.51155476, -0.05      ]), 0.7854, 0.0]
[9, array([ 0.5311, -0.0124]), array([ 0.51319286, -0.05      ]), 0.7854, 0.0]
[9, array([ 0.5311, -0.0124]), array([ 0.51483095, -0.05      ]), 0.7854, 0.0]
[9, array([ 0.5311, -0.0124]), array([ 0.51646905, -0.05      ]), 0.7854, 0.0]
[9, array([ 0.5311, -0.0124]), array([ 0.51810714, -0.05      ]), 0.7854, 0.0]
[9, array([ 0.5311, -0.0124]), array([ 0.51974524, -0.05      ]), 0.7854, 0.0]
[9, array([ 0.5311, -0.0124]), array([ 0.52138333, -0.05      ]), 0.7854, 0.0]
[9, array([ 0.5311, -0.0124]), array([ 0.52302143, -0.05      ]), 0.7854, 0.0]
[9, array([ 0.5311, -0.0124]), array([ 0.52465952, -0.05      ]), 0.7854, 0.0]
[9, array([ 0.5311, -0.0124]), array([ 0.52629762, -0.05      ]), 0.7854, 0.0]
[9, array([ 0.5311, -0.0124]), array([ 0.52793571, -0.05      ]), 0.7854, 0.0]
[9, array([ 0.5311, -0.0124]), array([ 0.52957381, -0.05      ]), 0.7854, 0.0]
[9, array([ 0.5311, -0.0124]), array([ 0.5312119, -0.05     ]), 0.7854, 0.0]
[9, array([ 0.5311, -0.0124]), array([ 0.53285, -0.05   ]), 0.7854, 0.0]
[9, array([ 0.5311, -0.0124]), array([ 0.49845  , -0.0483619]), 0.7854, 0.0]
[9, array([ 0.5311, -0.0124]), array([ 0.5000881, -0.0483619]), 0.7854, 0.0]
[9, array([ 0.5311, -0.0124]), array([ 0.50172619, -0.0483619 ]), 0.7854, 0.0]
[9, array([ 0.5311, -0.0124]), array([ 0.50336429, -0.0483619 ]), 0.7854, 0.0]
[9, array([ 0.5311, -0.0124]), array([ 0.50500238, -0.0483619 ]), 0.7854, 0.0]
[9, array([ 0.5311, -0.0124]), array([ 0.50664048, -0.0483619 ]), 0.7854, 0.0]
[9, array([ 0.5311, -0.0124]), array([ 0.50827857, -0.0483619 ]), 0.7854, 0.0]
[9, array([ 0.5311, -0.0124]), array([ 0.50991667, -0.0483619 ]), 0.7854, 0.0]
[9, array([ 0.5311, -0.0124]), array([ 0.51155476, -0.0483619 ]), 0.7854, 0.0]
[9, array([ 0.5311, -0.0124]), array([ 0.51319286, -0.0483619 ]), 0.7854, 0.0]
[9, array([ 0.5311, -0.0124]), array([ 0.51483095, -0.0483619 ]), 0.7854, 0.0]
[9, array([ 0.5311, -0.0124]), array([ 0.51646905, -0.0483619 ]), 0.7854, 0.0]
[9, array([ 0.5311, -0.0124]), array([ 0.51810714, -0.0483619 ]), 0.7854, 0.0]
[9, array([ 0.5311, -0.0124]), array([ 0.51974524, -0.0483619 ]), 0.7854, 0.0]
[9, array([ 0.5311, -0.0124]), array([ 0.52138333, -0.0483619 ]), 0.7854, 0.0]
[9, array([ 0.5311, -0.0124]), array([ 0.52302143, -0.0483619 ]), 0.7854, 0.0]
[9, array([ 0.5311, -0.0124]), array([ 0.52465952, -0.0483619 ]), 0.7854, 0.0]
[9, array([ 0.5311, -0.0124]), array([ 0.52629762, -0.0483619 ]), 0.7854, 0.0]
[9, array([ 0.5311, -0.0124]), array([ 0.52793571, -0.0483619 ]), 0.7854, 0.0]
[9, array([ 0.5311, -0.0124]), array([ 0.52957381, -0.0483619 ]), 0.7854, 0.0]
[9, array([ 0.5311, -0.0124]), array([ 0.5312119, -0.0483619]), 0.7854, 0.0]
[9, array([ 0.5311, -0.0124]), array([ 0.53285  , -0.0483619]), 0.7854, 0.0]
[9, array([ 0.5311, -0.0124]), array([ 0.49845   , -0.04672381]), 0.7854, 0.0]
[9, array([ 0.5311, -0.0124]), array([ 0.5000881 , -0.04672381]), 0.7854, 0.0]
[9, array([ 0.5311, -0.0124]), array([ 0.50172619, -0.04672381]), 0.7854, 0.0]
[9, array([ 0.5311, -0.0124]), array([ 0.50336429, -0.04672381]), 0.7854, 0.0]
[9, array([ 0.5311, -0.0124]), array([ 0.50500238, -0.04672381]), 0.7854, 0.0]
[9, array([ 0.5311, -0.0124]), array([ 0.50664048, -0.04672381]), 0.7854, 0.0]
[9, array([ 0.5311, -0.0124]), array([ 0.50827857, -0.04672381]), 0.7854, 0.0]
[9, array([ 0.5311, -0.0124]), array([ 0.50991667, -0.04672381]), 0.7854, 0.0]
[9, array([ 0.5311, -0.0124]), array([ 0.51155476, -0.04672381]), 0.7854, 0.0]
[9, array([ 0.5311, -0.0124]), array([ 0.51319286, -0.04672381]), 0.7854, 0.0]
[9, array([ 0.5311, -0.0124]), array([ 0.51483095, -0.04672381]), 0.7854, 0.0]
[9, array([ 0.5311, -0.0124]), array([ 0.51646905, -0.04672381]), 0.7854, 0.0]
[9, array([ 0.5311, -0.0124]), array([ 0.51810714, -0.04672381]), 0.7854, 0.0]
[9, array([ 0.5311, -0.0124]), array([ 0.51974524, -0.04672381]), 0.7854, 0.0]
[9, array([ 0.5311, -0.0124]), array([ 0.52138333, -0.04672381]), 0.7854, 0.0]
[9, array([ 0.5311, -0.0124]), array([ 0.52302143, -0.04672381]), 0.7854, 0.0]
[9, array([ 0.5311, -0.0124]), array([ 0.52465952, -0.04672381]), 0.7854, 0.0]
[9, array([ 0.5311, -0.0124]), array([ 0.52629762, -0.04672381]), 0.7854, 0.0]
[9, array([ 0.5311, -0.0124]), array([ 0.52793571, -0.04672381]), 0.7854, 0.0]
[9, array([ 0.5311, -0.0124]), array([ 0.52957381, -0.04672381]), 0.7854, 0.0]
[9, array([ 0.5311, -0.0124]), array([ 0.5312119 , -0.04672381]), 0.7854, 0.0]
[9, array([ 0.5311, -0.0124]), array([ 0.53285   , -0.04672381]), 0.7854, 0.0]
[9, array([ 0.5311, -0.0124]), array([ 0.49845   , -0.04508571]), 0.7854, 0.0]
[9, array([ 0.5311, -0.0124]), array([ 0.5000881 , -0.04508571]), 0.7854, 0.0]
[9, array([ 0.5311, -0.0124]), array([ 0.50172619, -0.04508571]), 0.7854, 0.0]
[9, array([ 0.5311, -0.0124]), array([ 0.50336429, -0.04508571]), 0.7854, 0.0]
[9, array([ 0.5311, -0.0124]), array([ 0.50500238, -0.04508571]), 0.7854, 0.0]
[9, array([ 0.5311, -0.0124]), array([ 0.50664048, -0.04508571]), 0.7854, 0.0]
[9, array([ 0.5311, -0.0124]), array([ 0.50827857, -0.04508571]), 0.7854, 0.0]
[9, array([ 0.5311, -0.0124]), array([ 0.50991667, -0.04508571]), 0.7854, 0.0]
[9, array([ 0.5311, -0.0124]), array([ 0.51155476, -0.04508571]), 0.7854, 0.0]
[9, array([ 0.5311, -0.0124]), array([ 0.51319286, -0.04508571]), 0.7854, 0.0]
[9, array([ 0.5311, -0.0124]), array([ 0.51483095, -0.04508571]), 0.7854, 0.0]
[9, array([ 0.5311, -0.0124]), array([ 0.51646905, -0.04508571]), 0.7854, 0.0]
[9, array([ 0.5311, -0.0124]), array([ 0.51810714, -0.04508571]), 0.7854, 0.0]
[9, array([ 0.5311, -0.0124]), array([ 0.51974524, -0.04508571]), 0.7854, 0.0]
[9, array([ 0.5311, -0.0124]), array([ 0.52138333, -0.04508571]), 0.7854, 0.0]
[9, array([ 0.5311, -0.0124]), array([ 0.52302143, -0.04508571]), 0.7854, 0.0]
[9, array([ 0.5311, -0.0124]), array([ 0.52465952, -0.04508571]), 0.7854, 0.0]
[9, array([ 0.5311, -0.0124]), array([ 0.52629762, -0.04508571]), 0.7854, 0.0]
[9, array([ 0.5311, -0.0124]), array([ 0.52793571, -0.04508571]), 0.7854, 0.0]
[9, array([ 0.5311, -0.0124]), array([ 0.52957381, -0.04508571]), 0.7854, 0.0]
[9, array([ 0.5311, -0.0124]), array([ 0.5312119 , -0.04508571]), 0.7854, 0.0]
[9, array([ 0.5311, -0.0124]), array([ 0.53285   , -0.04508571]), 0.7854, 0.0]
[9, array([ 0.5311, -0.0124]), array([ 0.49845   , -0.04344762]), 0.7854, 0.0]
[9, array([ 0.5311, -0.0124]), array([ 0.5000881 , -0.04344762]), 0.7854, 0.0]
[9, array([ 0.5311, -0.0124]), array([ 0.50172619, -0.04344762]), 0.7854, 0.0]
[9, array([ 0.5311, -0.0124]), array([ 0.50336429, -0.04344762]), 0.7854, 0.0]
[9, array([ 0.5311, -0.0124]), array([ 0.50500238, -0.04344762]), 0.7854, 0.0]
[9, array([ 0.5311, -0.0124]), array([ 0.50664048, -0.04344762]), 0.7854, 0.0]
[9, array([ 0.5311, -0.0124]), array([ 0.50827857, -0.04344762]), 0.7854, 0.0]
[9, array([ 0.5311, -0.0124]), array([ 0.50991667, -0.04344762]), 0.7854, 0.0]
[9, array([ 0.5311, -0.0124]), array([ 0.51155476, -0.04344762]), 0.7854, 0.0]
[9, array([ 0.5311, -0.0124]), array([ 0.51319286, -0.04344762]), 0.7854, 0.0]
[9, array([ 0.5311, -0.0124]), array([ 0.51483095, -0.04344762]), 0.7854, 0.0]
[9, array([ 0.5311, -0.0124]), array([ 0.51646905, -0.04344762]), 0.7854, 0.0]
[9, array([ 0.5311, -0.0124]), array([ 0.51810714, -0.04344762]), 0.7854, 0.0]
[9, array([ 0.5311, -0.0124]), array([ 0.51974524, -0.04344762]), 0.7854, 0.0]
[9, array([ 0.5311, -0.0124]), array([ 0.52138333, -0.04344762]), 0.7854, 0.0]
[9, array([ 0.5311, -0.0124]), array([ 0.52302143, -0.04344762]), 0.7854, 0.0]
[9, array([ 0.5311, -0.0124]), array([ 0.52465952, -0.04344762]), 0.7854, 0.0]
[9, array([ 0.5311, -0.0124]), array([ 0.52629762, -0.04344762]), 0.7854, 0.0]
[9, array([ 0.5311, -0.0124]), array([ 0.52793571, -0.04344762]), 0.7854, 0.0]
[9, array([ 0.5311, -0.0124]), array([ 0.52957381, -0.04344762]), 0.7854, 0.0]
[9, array([ 0.5311, -0.0124]), array([ 0.5312119 , -0.04344762]), 0.7854, 0.0]
[9, array([ 0.5311, -0.0124]), array([ 0.53285   , -0.04344762]), 0.7854, 0.0]
[9, array([ 0.5311, -0.0124]), array([ 0.49845   , -0.04180952]), 0.7854, 0.0]
[9, array([ 0.5311, -0.0124]), array([ 0.5000881 , -0.04180952]), 0.7854, 0.0]
[9, array([ 0.5311, -0.0124]), array([ 0.50172619, -0.04180952]), 0.7854, 0.0]
[9, array([ 0.5311, -0.0124]), array([ 0.50336429, -0.04180952]), 0.7854, 0.0]
[9, array([ 0.5311, -0.0124]), array([ 0.50500238, -0.04180952]), 0.7854, 0.0]
[9, array([ 0.5311, -0.0124]), array([ 0.50664048, -0.04180952]), 0.7854, 0.0]
[9, array([ 0.5311, -0.0124]), array([ 0.50827857, -0.04180952]), 0.7854, 0.0]
[9, array([ 0.5311, -0.0124]), array([ 0.50991667, -0.04180952]), 0.7854, 0.0]
[9, array([ 0.5311, -0.0124]), array([ 0.51155476, -0.04180952]), 0.7854, 0.0]
[9, array([ 0.5311, -0.0124]), array([ 0.51319286, -0.04180952]), 0.7854, 0.0]
[9, array([ 0.5311, -0.0124]), array([ 0.51483095, -0.04180952]), 0.7854, 0.0]
[9, array([ 0.5311, -0.0124]), array([ 0.51646905, -0.04180952]), 0.7854, 0.0]
[9, array([ 0.5311, -0.0124]), array([ 0.51810714, -0.04180952]), 0.7854, 0.0]
[9, array([ 0.5311, -0.0124]), array([ 0.51974524, -0.04180952]), 0.7854, 0.0]
[9, array([ 0.5311, -0.0124]), array([ 0.52138333, -0.04180952]), 0.7854, 0.0]
[9, array([ 0.5311, -0.0124]), array([ 0.52302143, -0.04180952]), 0.7854, 0.0]
[9, array([ 0.5311, -0.0124]), array([ 0.52465952, -0.04180952]), 0.7854, 0.0]
[9, array([ 0.5311, -0.0124]), array([ 0.52629762, -0.04180952]), 0.7854, 0.0]
